0.046411128,0.046835831,0.046123853,0.047820268,0.049970164,0.051700346,0.052479268,0.049037135,0.042274399,0.038865519,0.036359693,0.034638821,0.033125002,0.029888466,0.025979982,0.026794453,0.030060975,0.024736207,0.016354107,0.015915519,0.016360062,0.015334695,0.013979804,0.018541749,0.026576846,0.020777265,0.011160296,0.015560298,0.022981686,0.02638221,0.029304639,0.033192968,0.036331988,0.035559424,0.033649468,0.033929678,0.035687301,0.042091378,0.049049911,0.04772803,0.045617081,0.046836437,0.048230665,0.043324867,0.0379953,0.041083554,0.045498916,0.048390741,0.049772193,0.048056687,0.045271579,0.042347717,0.039588719,0.037540861,0.037021194,0.039800347,0.043075449,0.044501951,0.044213672,0.038888922,0.034982767,0.036645772,0.037595147,0.036478835,0.035430395,0.035339274,0.036378128,0.042826096,0.047780439,0.048525673,0.049541653,0.051376791,0.053790775,0.057300213,0.061219562,0.06582257,0.068608113,0.069762317,0.070636058,0.071381504,0.072399499,0.074260868,0.07678646,0.080806011,0.082549216,0.080940921,0.078009483,0.073392168,0.072629688,0.076675754,0.07804283,0.077104008,0.074731991,0.070996745,0.069917876,0.069697413,0.069380717,0.068996749,0.069782567,0.073284342,0.074120638,0.072177186,0.075751584,0.084987521,0.089900336,0.092381349,0.103458135,0.120550304,0.125688388,0.126816865,0.136395505,0.147835914,0.153294239,0.155124591,0.151121288,0.145881018,0.147292075,0.150061526,0.140670023,0.129690133,0.128980037,0.128427436,0.125393437,0.121822107,0.116538845,0.113447588,0.115269899,0.117608556,0.118662358,0.117873121,0.105249194,0.095736971,0.095243073,0.098566137,0.107485861,0.11034216,0.096697306,0.092901296,0.102939664,0.107520817,0.106587878,0.109000705,0.114755837,0.117408016,0.115952454,0.118014864,0.125663096,0.13708085,0.152878288,0.159925748,0.16161255,0.17043544,0.182341094,0.183386169,0.179575627,0.186143973,0.195299196,0.1970606,0.197736903,0.200587379,0.203157423,0.199696682,0.193900361,0.195897776,0.198039435,0.184274435,0.16995283,0.166397308,0.162378727,0.155475276,0.148803225,0.142904981,0.137735615,0.132992724,0.130190306,0.129210681,0.127625516,0.125118825,0.123420704,0.124062064,0.127634787,0.137268878,0.138922077,0.132850255,0.135789032,0.14391074,0.15153982,0.158310098,0.160034973,0.160122327,0.15900383,0.157623571,0.160515478,0.165614453,0.166071824,0.166179541,0.168877678,0.171806853,0.173476268,0.173632366,0.168321265,0.163776712,0.170394646,0.173520601,0.160347701,0.152539411,0.152840468,0.15641866,0.162715312,0.165911287,0.164261152,0.158940631,0.148789352,0.149071572,0.157191054,0.158851393,0.159181735,0.159197796,0.159153291,0.158685899,0.157840288,0.166825911,0.180266191,0.176296599,0.170007887,0.166104116,0.16345118,0.164642113,0.16893317,0.179788847,0.188071769,0.190591418,0.189557694,0.184442376,0.183279345,0.188839325,0.192170856,0.190918583,0.184912158,0.170240585,0.171880766,0.189546124,0.18566493,0.169964854,0.176491112,0.190489706,0.187655277,0.182652089,0.182545759,0.183915004,0.188823077,0.192159702,0.188284253,0.183041736,0.178112331,0.176314664,0.182312777,0.186810206,0.188589294,0.189572878,0.189217383,0.191737116,0.202111484,0.203641097,0.194458574,0.200457038,0.218126874,0.215024268,0.204837487,0.206584883,0.213668148,0.226822157,0.238913178,0.236812725,0.235109866,0.241986235,0.247620313,0.2501383,0.252117708,0.253731457,0.25247521,0.240406754,0.23664749,0.239750047,0.239404663,0.235931571,0.23860131,0.249217907,0.243388022,0.227993774,0.22428592,0.223201463,0.225606531,0.228146032,0.218563498,0.207722697,0.206739311,0.210522033,0.219847748,0.226464617,0.228239812,0.225594653,0.218158782,0.214853125,0.215916417,0.22026088,0.226895951,0.230175557,0.232238661,0.233916681,0.235499001,0.239564748,0.243322306,0.238870976,0.232058779,0.226973716,0.224846157,0.228248385,0.233441748,0.240506125,0.243072765,0.239550563,0.234544946,0.22843531,0.226429402,0.229779694,0.236972541,0.246568948,0.24666039,0.241271724,0.231946306,0.224382484,0.233035357,0.243943711,0.245820253,0.249830002,0.261237041,0.269433073,0.273894343,0.276753451,0.279035825,0.281083365,0.282912882,0.287767242,0.295937253,0.296026737,0.293343165,0.297896704,0.3029466,0.300492605,0.298022497,0.303130222,0.30577214,0.300042793,0.292421037,0.283665863,0.278769622,0.277551084,0.279353862,0.283930368,0.280820058,0.271115362,0.275159113,0.283430432,0.279206722,0.273351606,0.278894127,0.283741979,0.267553023,0.260166528,0.276299757,0.285727423,0.288885,0.292092615,0.295530377,0.304859361,0.323541416,0.334292853,0.341582468,0.346501551,0.349384248,0.346411161,0.344188845,0.350419658,0.356127968,0.358859174,0.361049973,0.362924299,0.363151771,0.3586732,0.364204809,0.38392898,0.388826108,0.390881524,0.392017198,0.393417606,0.407936746,0.424610014,0.43148578,0.435613186,0.438577237,0.440074086,0.438999544,0.434537013,0.423250932,0.423878479,0.434715197,0.428411001,0.414697738,0.404108005,0.396340676,0.400758054,0.403815684,0.3881491,0.376968582,0.376539015,0.37204821,0.362367705,0.360410075,0.361656157,0.360970245,0.359423808,0.363906933,0.373317462,0.3786878,0.380098193,0.364475628,0.355125545,0.373679125,0.37968009,0.371490981,0.365673347,0.362833486,0.370595186,0.388550134,0.388748037,0.385560008,0.381382193,0.378571197,0.386584148,0.395584548,0.399975744,0.403359208,0.40620067,0.406067721,0.400554832,0.402783776,0.412376347,0.407984588,0.397559913,0.389676977,0.38564129,0.402593782,0.414524885,0.405073338,0.401011967,0.407071378,0.404290295,0.389661875,0.389336771,0.396641624,0.391071983,0.382162661,0.377056343,0.376038981,0.381464712,0.387832414,0.393954469,0.396363122,0.393095796,0.394209304,0.399111381,0.398882948,0.395880363,0.399422509,0.403823931,0.402513463,0.401004732,0.401265129,0.400467054,0.393479039,0.392453947,0.398928101,0.401796026,0.402462879,0.400182396,0.396850422,0.401657291,0.408388026,0.410878723,0.41265243,0.413586921,0.415678523,0.420883999,0.426914664,0.433668349,0.436361004,0.435519204,0.450800648,0.470482542,0.469344301,0.469680159,0.482366641,0.486908404,0.476119685,0.476243601,0.48679312,0.485032616,0.478155464,0.473647306,0.470107392,0.467905534,0.466979465,0.468927057,0.473145101,0.482659928,0.484425641,0.479010088,0.479380908,0.481505977,0.48189998,0.482132928,0.488395956,0.497368211,0.504433975,0.513822336,0.530104622,0.542423059,0.550754528,0.554629808,0.555842245,0.564067182,0.578531754,0.599940467,0.617256613,0.624250792,0.627778887,0.627545201,0.634766448,0.655610344,0.657262149,0.650987604,0.658150427,0.66578395,0.655942904,0.646616237,0.650389671,0.64818442,0.636032704,0.627789639,0.622752596,0.623636029,0.627391744,0.618663411,0.609397423,0.6118704,0.613294802,0.611189912,0.605961783,0.594630985,0.590755371,0.58924765,0.587334192,0.585681933,0.5965872,0.607998865,0.59391713,0.589489548,0.608477342,0.614810755,0.613257267,0.608104541,0.602197187,0.601226513,0.604666864,0.612755174,0.621439598,0.628579823,0.635661834,0.642803749,0.641647382,0.632783218,0.623627642,0.615946315,0.615491258,0.618411923,0.62434528,0.626736627,0.617997317,0.619542572,0.633837738,0.628481604,0.61500766,0.608765772,0.604116692,0.60128717,0.597091268,0.58936719,0.582888217,0.577957539,0.576666605,0.576728309,0.574529125,0.572198621,0.583980989,0.592518141,0.578391899,0.578531069,0.600158553,0.600821885,0.594914568,0.593590358,0.594391519,0.599191698,0.604567258,0.609517117,0.609962924,0.603873638,0.603404118,0.605230338,0.604618,0.603229404,0.617377926,0.630180864,0.631047517,0.62759843,0.619622098,0.623523453,0.639679313,0.641554617,0.640759205,0.651359216,0.657345416,0.639349485,0.633491471,0.642027597,0.639608185,0.630993583,0.63903325,0.652034208,0.65687713,0.657961311,0.653929887,0.654252901,0.661997157,0.66269034,0.659192932,0.653690416,0.649003292,0.672213859,0.692335514,0.695451746,0.702051339,0.711901155,0.712831512,0.707108608,0.719948433,0.733587268,0.73080699,0.731375882,0.737172046,0.741672631,0.74436816,0.741197296,0.734192662,0.745217834,0.757701514,0.757966146,0.761005953,0.767620693,0.774823157,0.782136643,0.786439576,0.788375711,0.786158124,0.779752389,0.762918541,0.740056478,0.710591967,0.710346791,0.7276534,0.712086586,0.697184862,0.699509127,0.701005642,0.700121125,0.70403268,0.717761601,0.718849835,0.716364891,0.723776251,0.729411777,0.729688454,0.730258421,0.732023336,0.740874959,0.758933306,0.754047667,0.744503619,0.739334934,0.739014913,0.752880863,0.752847016,0.733699038,0.7417594,0.75933953,0.754321055,0.751679993,0.758277838,0.763390216,0.765328342,0.7603017,0.749495831,0.754531197,0.762309842,0.754358146,0.752637099,0.769378822,0.780276217,0.786175331,0.784236232,0.78026526,0.788440856,0.792682129,0.780061187,0.767887091,0.758916757,0.765738743,0.782616938,0.774063928,0.76707709,0.775254903,0.78050042,0.779693623,0.78668437,0.799595573,0.802231364,0.800291713,0.794825859,0.789525823,0.785645099,0.7886378,0.800278482,0.795287743,0.785055638,0.778359874,0.776698576,0.783562797,0.786777832,0.782300184,0.767015002,0.747608938,0.761725684,0.771031051,0.760814221,0.754437871,0.75104071,0.7459072,0.741471034,0.742002157,0.742874317,0.743458749,0.742872337,0.738356533,0.739896798,0.745612476,0.748607206,0.752902272,0.774143152,0.78899033,0.79569525,0.798505865,0.800590536,0.802738596,0.805798804,0.822409856,0.82909942,0.815171461,0.819437635,0.833822402,0.838848577,0.836657867,0.817422343,0.811321114,0.82638771,0.827400026,0.824125417,0.825282717,0.825912026,0.814319218,0.803418961,0.796578826,0.79118403,0.788765877,0.802959588,0.818704593,0.800714284,0.796781467,0.815813932,0.823380484,0.825118002,0.840616103,0.856338324,0.863883182,0.870728134,0.877377875,0.898982359,0.936887005,0.928802057,0.922199666,0.949280551,0.970549598,0.983421943,0.978947813,0.968143311,0.968997117,0.967523946,0.934005959,0.916838797,0.915797127,0.906024619,0.892118139,0.873714227,0.857877034,0.848122858,0.840844589,0.835183045,0.822892892,0.807492694,0.796885929,0.786710425,0.776083731,0.763724919,0.751460843,0.754126868,0.761159329,0.767954614,0.769663928,0.761688003,0.756167022,0.752290474,0.74940697,0.749635707,0.766315265,0.774451943,0.773131721,0.776291344,0.7805853,0.783945708,0.78710306,0.789929976,0.796204417,0.810609713,0.807958583,0.798203707,0.81357111,0.820657292,0.796143402,0.79459712,0.805853309,0.802405871,0.7953564,0.785030655,0.781025826,0.782586859,0.78171281,0.779489025,0.774591475,0.770530184,0.77927165,0.777695515,0.760601356,0.74766996,0.740350741,0.754110161,0.760458735,0.743216794,0.743486225,0.752452547,0.755369343,0.758594207,0.767050134,0.772142721,0.772211242,0.767615607,0.761193165,0.77434898,0.784650166,0.784363903,0.785507136,0.788495673,0.801694267,0.814899472,0.797711915,0.790320597,0.797153267,0.792320055,0.784950391,0.7874744,0.79110957,0.794731141,0.795664285,0.789686538,0.776325969,0.765140261,0.766282815,0.766925222,0.76657406,0.76118994,0.75152646,0.756026477,0.758479398,0.75504561,0.752401884,0.750538879,0.750918302,0.754353454,0.766595286,0.772577216,0.772020053,0.768943017,0.765489865,0.763670791,0.764133269,0.768937858,0.769994085,0.765897416,0.778965733,0.794837995,0.799439227,0.801755163,0.802360194,0.795427663,0.784860443,0.799460562,0.804494928,0.78340394,0.780467164,0.782240239,0.78428058,0.786548747,0.790475558,0.786605934,0.767932561,0.767047614,0.770200688,0.776097589,0.776225927,0.764675343,0.762518755,0.762646618,0.755227492,0.748197841,0.743606722,0.746112535,0.752970603,0.753910877,0.755168969,0.765417621,0.763270419,0.745969263,0.737084398,0.733314412,0.737815834,0.747965538,0.764409738,0.765782776,0.761428345,0.753789085,0.753313155,0.77669498,0.776435788,0.769312885,0.768380384,0.768715532,0.770508769,0.774469763,0.780010429,0.775922116,0.768699546,0.762543689,0.753442614,0.741182108,0.740340538,0.744295833,0.751466429,0.753146537,0.745316898,0.734566504,0.724741189,0.724601887,0.730076575,0.740873924,0.737349257,0.726031865,0.720547376,0.723715582,0.746622456,0.748655535,0.744958469,0.748826452,0.750369024,0.747719839,0.745670811,0.74548155,0.763470079,0.778036808,0.763988214,0.763191528,0.768729123,0.76726681,0.765562786,0.769034319,0.764831734,0.744453111,0.751341816,0.7630418,0.768513349,0.76817348,0.762247545,0.753679893,0.743987687,0.734292858,0.731724969,0.732013117,0.731939297,0.731736227,0.72902225,0.729533522,0.743356151,0.73658054,0.719295494,0.707418069,0.706959477,0.721854743,0.727841105,0.727374886,0.715745944,0.712377809,0.725710641,0.731660146,0.735028822,0.747515703,0.752779635,0.748372889,0.747282862,0.749469491,0.763962364,0.771192657,0.761046716,0.76234111,0.767511084,0.758643397,0.749905178,0.745270497,0.747681563,0.753118242,0.751346136,0.744976363,0.731980501,0.730892877,0.738675236,0.718888242,0.709965022,0.736419334,0.734868012,0.723839837,0.722172649,0.717279267,0.704096439,0.698977994,0.697167767,0.697095609,0.699377891,0.706218639,0.71366764,0.720850421,0.725730335,0.725639581,0.718611646,0.719078694,0.724997564,0.732835867,0.744141111,0.760671849,0.764930771,0.761352015,0.750938949,0.748093036,0.753600329,0.754184921,0.754090465,0.75552885,0.753667504,0.739762765,0.74400119,0.751889734,0.733457675,0.726265411,0.729076156,0.725192835,0.717594973,0.700834914,0.698789196,0.707536951,0.713431807,0.718123071,0.71937292,0.711695022,0.693715693,0.700033132,0.712684122,0.727560436,0.721645236,0.697017483,0.70149974,0.707390205,0.712483393,0.717201951,0.720128154,0.713696942,0.710390854,0.714888467,0.7209763,0.727103935,0.716037751,0.715792977,0.746468263,0.732669952,0.712453322,0.714796448,0.719139441,0.72377346,0.722660029,0.720817823,0.725349666,0.725127576,0.717599832,0.70662513,0.69940543,0.700598984,0.70530564,0.7110395,0.699241002,0.689293839,0.692335747,0.682058439,0.669469564,0.675326184,0.676676496,0.673408626,0.668428591,0.664531612,0.668597102,0.676083706,0.685556558,0.691218905,0.696698281,0.707426372,0.700559979,0.676121521,0.691324029,0.706120206,0.713251428,0.712660832,0.711429396,0.715139343,0.719237532,0.723158504,0.72716392,0.729214533,0.715466166,0.714823549,0.726635005,0.720378479,0.712838587,0.710345049,0.700451112,0.686859426,0.691359923,0.691509579,0.683818446,0.683976719,0.685644449,0.677902779,0.675007441,0.679264154,0.669485298,0.662121725,0.66562116,0.667084217,0.667030149,0.662291725,0.660774801,0.668867202,0.667797574,0.665425254,0.666256996,0.66692304,0.66723294,0.676951018,0.690587022,0.698092063,0.697425689,0.694460003,0.693664001,0.691218326,0.683631618,0.684599257,0.686917975,0.686367102,0.685636395,0.684423705,0.67292594,0.663262376,0.674743254,0.668915205,0.655603083,0.651823531,0.649210048,0.647261657,0.651698379,0.656404849,0.649976748,0.641374742,0.633420085,0.640368914,0.646311276,0.645552175,0.641362585,0.637908369,0.638375222,0.638777988,0.639056166,0.640248351,0.643405389,0.65283796,0.652182291,0.646440001,0.640555323,0.641637472,0.660589778,0.658228234,0.65281314,0.648198639,0.647134931,0.651591516,0.662276632,0.666856153,0.665207049,0.665852196,0.666488125,0.657341904,0.644679333,0.632302675,0.633973719,0.633932832,0.627109438,0.630003667,0.636073827,0.633738116,0.626662339,0.616211861,0.609501214,0.608856335,0.614385912,0.618437043,0.620831838,0.619734712,0.615926171,0.610040046,0.610174748,0.61280542,0.617635279,0.613757085,0.605868697,0.612954316,0.61679361,0.616107729,0.624844776,0.632645074,0.633807919,0.63896153,0.644157499,0.640962394,0.634394691,0.626197122,0.620394563,0.620419107,0.635720732,0.630247739,0.615619196,0.606109455,0.600050538,0.596252626,0.596397939,0.594266233,0.578721899,0.582821366,0.590847372,0.585459075,0.583400099,0.58479192,0.570888048,0.556468776,0.54989386,0.557213539,0.565580708,0.56700124,0.568537153,0.570191191,0.57196427,0.573289713,0.573708845,0.575254833,0.578564542,0.586523509,0.588620256,0.58575487,0.578737802,0.579200081,0.593902175,0.586757144,0.578767805,0.576073623,0.577053016,0.580281594,0.58834722,0.586635519,0.5736014,0.573547325,0.573740886,0.573956845,0.573453553,0.570345153,0.547975922,0.54475187,0.548936688,0.543791576,0.538368554,0.533722163,0.538458757,0.542312029,0.533244174,0.521452191,0.512141008,0.537145888,0.538584198,0.521117249,0.519887323,0.526110173,0.540038171,0.530554212,0.520981391,0.539502521,0.550244336,0.553498869,0.544650936,0.54344235,0.54792773,0.550337381,0.549974216,0.544908704,0.543874062,0.546339516,0.555333704,0.552619285,0.54109888,0.53489957,0.535607602,0.544597816,0.5338089,0.520159108,0.511873126,0.515302718,0.521408353,0.522444362,0.511747038,0.492617061,0.509839705,0.511963658,0.496968284,0.507301169,0.512291967,0.502129924,0.506954013,0.513272811,0.514962255,0.515473423,0.515260544,0.512155156,0.503584485,0.488592094,0.502350392,0.513801224,0.515620984,0.521271393,0.525176368,0.519708371,0.523323469,0.530649747,0.521343829,0.521634017,0.533789189,0.514622495,0.510060614,0.534615344,0.521673787,0.510021948,0.509427621,0.513074436,0.515617711,0.495536654,0.490243072,0.48960849,0.489778169,0.484931202,0.467334055,0.486693135,0.492262874,0.454099841,0.46556077,0.474096545,0.462023619,0.457253908,0.460463825,0.483577974,0.482495602,0.468586891,0.479326038,0.480176903,0.473173713,0.478706297,0.485159439,0.490105217,0.488527846,0.487440614,0.497596163,0.494529169,0.488545092,0.487846869,0.488650065,0.490360496,0.480049638,0.48380316,0.506769994,0.496389939,0.485216022,0.478790904,0.491644453,0.497759735,0.479255727,0.45912592,0.448068476,0.459661125,0.458345774,0.454377216,0.453169465,0.451491723,0.449413014,0.445948724,0.447466523,0.45898589,0.46060055,0.455286707,0.443399399,0.449411158,0.454110275,0.452287858,0.452468329,0.453003958,0.453713876,0.453994808,0.454336754,0.469411256,0.470895782,0.466070265,0.463524769,0.466395557,0.475788857,0.474458506,0.467565702,0.457399296,0.461815531,0.465774541,0.463012652,0.452457834,0.446332012,0.459981529,0.463558577,0.456505721,0.430702316,0.431124365,0.438718685,0.441019102,0.440124472,0.436698666,0.430843771,0.425170061,0.421132569,0.423714925,0.423712202,0.417668756,0.426964294,0.431914557,0.427018508,0.431169067,0.434549541,0.429167195,0.442179065,0.454627798,0.44186947,0.449772159,0.458300719,0.448520289,0.449659111,0.453803451,0.45748181,0.459940644,0.459782412,0.452635892,0.450968625,0.45313892,0.449699817,0.451719448,0.46374099,0.447890538,0.439172105,0.441629584,0.432240825,0.424503101,0.420287975,0.418518277,0.414909671,0.401645496,0.417047353,0.428728062,0.419617053,0.411527445,0.407811487,0.417474989,0.412568533,0.405074405,0.409139483,0.417977465,0.42771334,0.432055406,0.423340332,0.411808404,0.420634411,0.42924038,0.434194536,0.420555793,0.419954457,0.427007002,0.432520554,0.437097595,0.439098929,0.430468222,0.427360567,0.43246376,0.442551326,0.442947328,0.430670362,0.425045825,0.421791601,0.419603459,0.41640055,0.413652144,0.411600678,0.409490311,0.408786875,0.412879809,0.404093818,0.399668744,0.408616502,0.413890569,0.411665271,0.396581325,0.382015494,0.377207723,0.38838672,0.392912254,0.397380993,0.404389332,0.406782452,0.406764204,0.403384466,0.414315817,0.425283896,0.417811077,0.417073655,0.419667772,0.42500801,0.430932482,0.434473544,0.432032703,0.433470721,0.436249169,0.439568318,0.434014138,0.426689082,0.433026498,0.437684842,0.438306981,0.423404822,0.426027008,0.432210404,0.415512621,0.413140791,0.414221428,0.416276552,0.409192856,0.398032001,0.403308047,0.399925785,0.393751317,0.387646501,0.392156703,0.404439561,0.413505714,0.410817853,0.404721847,0.41998511,0.417052201,0.410098301,0.419222511,0.413037086,0.403993839,0.42493941,0.425790357,0.424238312,0.433152525,0.43927322,0.438675227,0.414529914,0.425164288,0.442098974,0.436095718,0.442906699,0.448089995,0.435818045,0.437233533,0.438787297,0.421531871,0.421588234,0.427080215,0.434076611,0.432912997,0.426349237,0.417775544,0.414392869,0.414633215,0.41808629,0.414542126,0.412164499,0.416121867,0.415371265,0.412448834,0.407716477,0.412999973,0.419557027,0.42302333,0.424881251,0.428573841,0.437244094,0.433235862,0.435625445,0.452296375,0.448984235,0.449610448,0.453472391,0.455282687,0.454702605,0.452740718,0.450983907,0.445608688,0.437182877,0.440844506,0.445322819,0.448623072,0.443902914,0.436223298,0.428661851,0.427358616,0.421360209,0.413278757,0.410142507,0.417016424,0.424627651,0.413612209,0.416738777,0.42069705,0.415327021,0.418219385,0.419815289,0.39945652,0.405752818,0.413342521,0.415937085,0.416860647,0.421579197,0.43858498,0.436950507,0.432849954,0.428682789,0.44196357,0.44719914,0.44339905,0.449584996,0.454681468,0.458787073,0.469181468,0.472495146,0.471720638,0.468476207,0.474141191,0.485706693,0.487183137,0.492611854,0.495729802,0.492265936,0.489444918,0.484833277,0.471819103,0.475845715,0.48247213,0.48742728,0.491178501,0.495560947,0.501010065,0.496767813,0.497568978,0.512146364,0.534751783,0.540484671,0.54090774,0.541123419,0.542141818,0.547256715,0.575086882,0.588273012,0.593811951,0.594492696,0.605906447,0.623011355,0.639945903,0.669852956,0.703112964,0.73258044,0.762596899,0.794541161,0.825996421,0.837153598,0.857784516,0.886589065,0.906258289,0.927976876,0.947823715,0.9576254,0.972916515,0.982822934,0.967334032,0.978533408,0.985090112,0.967155989,0.965543903,0.952223379,0.906406485,0.911065437,0.893909592,0.858801975,0.864053015,0.859620691,0.851203436,0.843279424,0.833384597,0.827797722,0.839730608,0.839070664,0.838990094,0.84372135,0.843108794,0.843138737,0.848353887,0.860205514,0.871161392,0.880512625,0.900231078,0.920232409,0.936324735,0.940323406,0.959812791,0.973982487,0.97303094,0.970873274,0.974460427,1,0.996082264,0.990770191,0.985911441,0.980356718,0.975763408,0.970775027,0.955031836,0.938330865,0.92223811,0.908359258,0.877904202,0.848927195,0.832663284,0.817514258,0.798155069,0.774091747,0.778495254,0.757586836,0.714838964,0.691504406,0.681938409,0.66968721,0.627061824,0.603841099,0.583288996,0.561293153,0.549881267,0.53880723,0.526104664,0.511819574,0.499056531,0.486432601,0.469571054,0.452890218,0.439791177,0.431462209,0.423377692,0.414483169,0.403284355,0.386427315,0.377212709,0.372684631,0.366266705,0.356137522,0.347740946,0.352375213,0.344332663,0.336892018,0.337879282,0.321619803,0.313029705,0.311276822,0.30468562,0.309147517,0.317182094,0.312057347,0.307355992,0.299628294,0.281561507,0.296394246,0.308126355,0.309563627,0.301444864,0.308001494,0.321289471,0.303693971,0.309282646,0.313424552,0.307834415,0.306129196,0.309703926,0.318026026,0.315436129,0.306983229,0.300645312,0.306881228,0.311461386,0.310899428,0.300676483,0.297916671,0.300244136,0.304577184,0.297755874,0.289831098,0.285582453,0.291014805,0.290802617,0.28729217,0.280746327,0.292810417,0.293027239,0.281462772,0.289369524,0.285184002,0.276205093,0.267954738,0.281774997,0.289815414,0.285627273,0.282872022,0.286328442,0.295239481,0.299386699,0.303781937,0.30659881,0.304708381,0.310818368,0.318881298,0.324504757,0.322127153,0.321563001,0.323027905,0.327856919,0.335155925,0.337686135,0.333153848,0.335873047,0.342926818,0.349919848,0.342385248,0.346818407,0.351555851,0.349189384,0.355815735,0.357605825,0.352182809,0.344842041,0.331331879,0.322496109,0.328763159,0.325661865,0.327656459,0.340517972,0.328930847,0.33442356,0.348047258,0.351692778,0.345141518,0.344018722,0.354670632,0.362557936,0.360527342,0.35456022,0.356425262,0.355017346,0.354297015,0.357891673,0.351231255,0.352441776,0.360051326,0.36003921,0.361972499,0.361097584,0.344241896,0.341343397,0.334259855,0.325584342,0.335909628,0.334210702,0.329164202,0.324495519,0.338364684,0.340962989,0.33129652,0.323851057,0.329975273,0.335974786,0.325981429,0.327039895,0.326544907,0.324579228,0.329145813,0.319112933,0.31034283,0.326006934,0.331426631,0.331907553,0.330681322,0.339151908,0.341107185,0.34343723,0.353212013,0.360927649,0.363436882,0.362891767,0.372344911,0.373231069,0.373813155,0.377919413,0.382703078,0.388643786,0.393075279,0.36837422,0.377995602,0.385383563,0.377006044,0.382202889,0.386884111,0.388057984,0.378302762,0.379223632,0.37557578,0.358140978,0.364284789,0.364534438,0.362162343,0.359161641,0.357828632,0.360098922,0.366982561,0.350471558,0.356882315,0.365469439,0.350360456,0.354824613,0.360202393,0.364823468,0.36866591,0.365683814,0.36470737,0.378489479,0.38160054,0.391968137,0.402173478,0.394973997,0.394888056,0.396925634,0.400904057,0.411703219,0.406149942,0.396223434,0.397951808,0.401337407,0.412453877,0.428407449,0.410578337,0.411187625,0.409159517,0.395468052,0.399075639,0.397362353,0.393345368,0.390235114,0.402382858,0.404751341,0.392686634,0.396047469,0.401415514,0.402717311,0.39241008,0.393134648,0.393026452,0.393590403,0.418776666,0.413456312,0.409071598,0.410857638,0.417347914,0.417614536,0.418559457,0.430364741,0.438846251,0.440119182,0.438541055,0.452326553,0.44903033,0.451059269,0.463618672,0.455672352,0.463623887,0.468287018,0.444645971,0.454647949,0.460726212,0.458258106,0.441657705,0.443911938,0.452098712,0.459175609,0.444284275,0.439696182,0.441889652,0.447442201,0.454730698,0.44918534,0.439735027,0.445895272,0.444489224,0.438586418,0.432870446,0.438064949,0.439611815,0.445225655,0.459383304,0.444481931,0.448225367,0.45378624,0.452333861,0.457929661,0.464662079,0.469075872,0.467071056,0.470697342,0.474573172,0.476276447,0.472323145,0.466397891,0.464132712,0.466157529,0.469052515,0.464941751,0.461947762,0.47203727,0.466605201,0.462531692,0.462927511,0.47666567,0.450686138,0.450839599,0.468731386,0.441497123,0.43971942,0.434757818,0.427477817,0.431782361,0.431711853,0.431557888,0.432116039,0.429340852,0.420467242,0.416452922,0.432801337,0.434104655,0.425802838,0.41968391,0.423032371,0.423927951,0.429700029,0.436979887,0.435589793,0.434455981,0.436520347,0.442504642,0.441599481,0.439497065,0.432907555,0.421698188,0.421527763,0.420357004,0.416286221,0.406213875,0.412697182,0.405773849,0.397260082,0.403640749,0.376286057,0.37056941,0.373789814,0.378036228,0.374451797,0.363860573,0.350313715,0.339895415,0.335898877,0.331779968,0.325480739,0.312943378,0.313657201,0.309075273,0.300891182,0.312327072,0.302849414,0.301764767,0.311626201,0.313503317,0.30088198,0.297262102,0.3057884,0.293801381,0.288697777,0.287329127,0.28966252,0.302373967,0.294290473,0.288482239,0.29477154,0.285466648,0.277483884,0.272479499,0.269887279,0.264014581,0.256483127,0.243004532,0.222916163,0.234490778,0.231489505,0.221906525,0.212543943,0.220556197,0.226041623,0.223685455,0.211933435,0.20682854,0.198183437,0.188308459,0.181649066,0.184302994,0.183720627,0.180189581,0.17370331,0.165373996,0.160921669,0.164604775,0.176540501,0.167930025,0.165389466,0.1666329,0.170341634,0.180330234,0.178846063,0.165344742,0.148563481,0.143216344,0.15351559,0.1595121,0.145922539,0.161409744,0.157969474,0.147873479,0.139300965,0.136862009,0.130082414,0.121863757,0.116754437,0.119998082,0.121213982,0.116756594,0.104635446,0.104301762,0.100593146,0.093771455,0.085717218,0.083001135,0.080618437,0.076946466,0.07293433,0.076284035,0.078704175,0.07737222,0.072327476,0.06987836,0.067442666,0.069806544,0.076582729,0.060769936,0.056811756,0.063763352,0.072673963,0.072870911,0.069620119,0.065490432,0.060930408,0.056421408,0.055355756,0.055377052,0.054819946,0.049754522,0.050496431,0.048004303,0.044832614,0.04406317,0.037476329,0.029003578,0.025856947,0.030792999,0.023408372,0.023780667,0.027627256,0.030956824,0.022403111,0.015806652,0.014136028,0.015353422,0.001238384,0.0033244,0.00752273,0.010189412,0.007406087,0.002191539,0.007487174,0.015175582,0.010267913,0.004993756,0,9.30E-04,0.013391161,0.014772933,0.00693629,0.00416323,0.007342345,0.00366816,0.004841455
